candidate_id,decision,reviewer,review_note,expected_issue_types,pet_group,target_species,target_scope,normalized_name,brand,category_id,subcategory_id,confidence,issue_details,suggested_actions,source,raw_title,source_url,image_url,jan_code,model_number
candidate-666ddeb21c353027474d7a20,,,,variant_merge_uncertain,bird,,group_wide,2980円以上で注文可能 バードカルシウム 小鳥用,ハイペット,calcium,calcium,0.55,分類・統合confidence=0.55,バリエーション差と統合先を人手で確認する。,yahoo_shopping,2980円以上で注文可能  ハイペット バードカルシウム 小鳥用 100g (1個),https://store.shopping.yahoo.co.jp/minoku-max/1758933673-1-b.html,https://item-shopping.c.yimg.jp/i/j/minoku-max_1758933673-1-b,4977007010584,
candidate-699ee9d2f8756aae9d4ab0aa,,,,variant_merge_uncertain,bird,,group_wide,小鳥の主食 4種ブレンド,黒瀬ペットフード,bird_food,bird_seed_food,0.55,分類・統合confidence=0.55,バリエーション差と統合先を人手で確認する。,rakuten_product_navi,黒瀬ペットフード 小鳥の主食 4種ブレンド 400g,https://product.rakuten.co.jp/product/-/62c1850e8bf945a4d015b82416b91f3b/?rafcid=wsc_i_ps_73e738b0-b0b2-4c81-a75d-493b024af8f0,https://r.r10s.jp/g/gran_img/ho/PEE/NA7/XQB/C5W/5ff39650c642c62c697d59354d27a01a.jpg?_ex=128x128,4972228224031,4972228224031
candidate-6a242961756cb3122e87b95a,,,,variant_merge_uncertain,bird,,group_wide,エクセル フルーツエッグフード 鳥 小鳥 ペット NPF,ナチュラルペットフーズ,bird_food,bird_seed_food,0.55,分類・統合confidence=0.55,バリエーション差と統合先を人手で確認する。,yahoo_shopping,4個セット ナチュラルペットフーズ エクセル フルーツエッグフード 130g  鳥 小鳥 ペット NPF,https://store.shopping.yahoo.co.jp/bestone1/yk36384-a2606.html,https://item-shopping.c.yimg.jp/i/j/bestone1_yk36384-a2606,4932804308234,
candidate-76f56178a38288e986d40246,,,,variant_merge_uncertain,bird,,group_wide,自然派宣言 小鳥の補助食 カナリーシード,自然派宣言(ペット),bird_food,bird_seed_food,0.55,分類・統合confidence=0.55,バリエーション差と統合先を人手で確認する。,rakuten_product_navi,自然派宣言 小鳥の補助食 カナリーシード(300g),https://product.rakuten.co.jp/product/-/f8f585e37d08d12b0814b9d24dbe3817/?rafcid=wsc_i_ps_73e738b0-b0b2-4c81-a75d-493b024af8f0,https://r.r10s.jp/g/gran_img/ko/PEE/NAS/GJI/BZI/0ee34646160006182ba10052d14e1b77.jpg?_ex=128x128,4972228253208,
candidate-8910cafc0f1784625c65dadc,,,,variant_merge_uncertain,bird,,group_wide,自然派 小鳥のハーブのちから,黒瀬ペットフード,bird_food,bird_seed_food,0.55,分類・統合confidence=0.55,バリエーション差と統合先を人手で確認する。,rakuten_product_navi,黒瀬ペットフード 自然派 小鳥のハーブのちから 15g,https://product.rakuten.co.jp/product/-/6a5688c8ad46889c71ccae75e63f441f/?rafcid=wsc_i_ps_73e738b0-b0b2-4c81-a75d-493b024af8f0,https://r.r10s.jp/g/gran_img/ho/PEE/NAD/7A1/AB3/5c4174cb1adc31fc2a331f3e8fa73a2c.jpg?_ex=128x128,4972228257220,
candidate-8a9d84454dc58d6a40bfe65c,,,,variant_merge_uncertain,bird,,group_wide,小鳥の主食 3種ブレンド,黒瀬ペットフード,bird_food,bird_seed_food,0.55,分類・統合confidence=0.55,バリエーション差と統合先を人手で確認する。,rakuten_product_navi,黒瀬ペットフード 小鳥の主食 3種ブレンド 400g,https://product.rakuten.co.jp/product/-/3e4c6c64120e3f36d752caeb68b3263e/?rafcid=wsc_i_ps_73e738b0-b0b2-4c81-a75d-493b024af8f0,https://r.r10s.jp/g/gran_img/ho/PEE/NR2/GZQ/HWO/b13097651b6cfc9e8b23c1fe9b3e29f4.jpg?_ex=128x128,4972228224024,KBS-02
candidate-9a7c0fcb5d6577d3e91e4605,,,,variant_merge_uncertain,bird,,group_wide,エクセル 葉緑素 ペットフード 小鳥 鳥 NPF,ナチュラルペットフーズ,bird_food,bird_seed_food,0.55,分類・統合confidence=0.55,バリエーション差と統合先を人手で確認する。,yahoo_shopping,6個セット ナチュラルペットフーズ エクセル 葉緑素 100g ペットフード 小鳥 鳥 NPF,https://store.shopping.yahoo.co.jp/bestone1/yk36395-a2606.html,https://item-shopping.c.yimg.jp/i/j/bestone1_yk36395-a2606,4932804308227,
candidate-9dba2b38ba27a2ee74ae38ae,,,,variant_merge_uncertain,bird,,group_wide,自然派宣言 小鳥の補助食 そばの実,自然派宣言(ペット),bird_food,bird_seed_food,0.55,分類・統合confidence=0.55,バリエーション差と統合先を人手で確認する。,rakuten_product_navi,自然派宣言 小鳥の補助食 そばの実(280g),https://product.rakuten.co.jp/product/-/bb8a6b32c5f00d417cf42feaeffd17f2/?rafcid=wsc_i_ps_73e738b0-b0b2-4c81-a75d-493b024af8f0,https://r.r10s.jp/g/gran_img/ko/PEE/NA9/26P/TRN/294411a36aeffcf8305ef5bbd398387d.jpg?_ex=128x128,4972228253703,
candidate-a44de1fcb2f25fe8fde33f6f,,,,variant_merge_uncertain,bird,,group_wide,小鳥の主食2種ブレンド,黒瀬ペットフード,bird_food,bird_seed_food,0.55,分類・統合confidence=0.55,バリエーション差と統合先を人手で確認する。,rakuten_product_navi,黒瀬ペットフード 小鳥の主食2種ブレンド 400g,https://product.rakuten.co.jp/product/-/1897690e8e898e0ea73bcaf5db56a9cb/?rafcid=wsc_i_ps_73e738b0-b0b2-4c81-a75d-493b024af8f0,https://r.r10s.jp/g/gran_img/ho/PEE/NAN/BFN/AJA/44748fcd145bb022d9dcd90af26176e1.jpg?_ex=128x128,4972228224017,4972228224017
candidate-b7324b5da3c0e7c140963270,,,,variant_merge_uncertain,bird,,group_wide,小鳥の補助食 エクセル フルーツエッグフード エクセルフル-ツエツグフ-ド,ナチュラルペットフーズ,bird_food,bird_seed_food,0.55,分類・統合confidence=0.55,バリエーション差と統合先を人手で確認する。,rakuten_product_navi,小鳥の補助食 エクセル フルーツエッグフード 130g ナチュラルペットフーズ エクセルフル-ツエツグフ-ド130G,https://product.rakuten.co.jp/product/-/ef989f92fcc0b30c3ab49ff01f950d5a/?rafcid=wsc_i_ps_73e738b0-b0b2-4c81-a75d-493b024af8f0,https://r.r10s.jp/g/gran_img/im/PEG/NVS/508/9BO/3d1ea10ab2a3deef04adb3e1c7c5e310.jpg?_ex=128x128,4932804308234,4932804308234
candidate-be523e2a68439f969fca475c,,,,variant_merge_uncertain,aquarium,,group_wide,カメのおやつ ミックスフード かめ用フード フード 観賞魚 ペット アクアリウム,イトスイ,shrimp_food,shrimp_food,0.55,分類・統合confidence=0.55,バリエーション差と統合先を人手で確認する。,yahoo_shopping,【お取り寄せ】イトスイ カメのおやつ ミックスフード 25g かめ用フード フード 観賞魚 ペット アクアリウム,https://store.shopping.yahoo.co.jp/jetprice/b698jn.html,https://item-shopping.c.yimg.jp/i/j/jetprice_b698jn,4971453057667,
candidate-be586aec80fe478e714ff22b,,,,variant_merge_uncertain,bird,,group_wide,カルビタバード 小鳥用液体カルシウム 小鳥用 ビバホーム,現代製薬,calcium,calcium,0.55,分類・統合confidence=0.55,バリエーション差と統合先を人手で確認する。,yahoo_shopping,現代製薬　カルビタバード 小鳥用液体カルシウム　50ml 50ml 小鳥用 ビバホーム,https://store.shopping.yahoo.co.jp/vivashop/30176804.html,https://item-shopping.c.yimg.jp/i/j/vivashop_30176804,4972468011316,
candidate-c0e5af458dbe623a52b9fde5,,,,variant_merge_uncertain,aquarium,,group_wide,観賞魚用フード 4048 コメット ヌマエビの主食,イトスイ,shrimp_food,shrimp_food,0.55,分類・統合confidence=0.55,バリエーション差と統合先を人手で確認する。,yahoo_shopping,観賞魚用フード 4048 イトスイ コメット ヌマエビの主食 40g×15セット（600ｇ）,https://store.shopping.yahoo.co.jp/paphilus/fish-127.html,https://item-shopping.c.yimg.jp/i/j/paphilus_fish-127,4971453054048,
candidate-d9f05bba681d3437b53b1b8d,,,,variant_merge_uncertain,aquarium,,group_wide,Organic X オーガニックX 有機物吸着剤 淡水 海水 アクアリウム 活性炭 藻類抑制,ZOOX,activated_carbon,activated_carbon,0.55,分類・統合confidence=0.55,バリエーション差と統合先を人手で確認する。,yahoo_shopping,Organic X 1000ml オーガニックX ZOOX 有機物吸着剤 淡水 海水 アクアリウム 活性炭 藻類抑制,https://store.shopping.yahoo.co.jp/aquacraft/r2-07-20783.html,https://item-shopping.c.yimg.jp/i/j/aquacraft_r2-07-20783,4540103020063,
candidate-e0511244f3da501433705682,,,,variant_merge_uncertain,bird,,group_wide,自然派宣言 小鳥の補助食 元気がでる あわ玉ミックス,自然派宣言(ペット),bird_food,bird_seed_food,0.55,分類・統合confidence=0.55,バリエーション差と統合先を人手で確認する。,rakuten_product_navi,自然派宣言 小鳥の補助食 元気がでる あわ玉ミックス(330g),https://product.rakuten.co.jp/product/-/729e2c32e2a111f0ddb3e5503dce3c94/?rafcid=wsc_i_ps_73e738b0-b0b2-4c81-a75d-493b024af8f0,https://r.r10s.jp/g/gran_img/ko/PEE/N6K/90P/YQH/082cfe10646d5babac0a88058c9f48ed.jpg?_ex=128x128,4972228253017,
candidate-e61de3d0b1e6ec7d77c68823,,,,small_animal_scope_unclear|target_species_unknown|variant_merge_uncertain,small_animal,,unconfirmed,ちんちらのきわみ 小動物 フード,ハイペット,small_mammal_food,small_mammal_food,0.55,「小動物」以外の具体的な対象種が確認できない。 / 商品名・説明から具体的な対象種を確認できない。 / 分類・統合confidence=0.55,group_wideにせず、具体的な対象種が確認できるまで保留する。 / メーカー公式の商品説明で対象種を確認する。 / バリエーション差と統合先を人手で確認する。,yahoo_shopping,ハイペット ちんちらのきわみ 300ｇ小動物 フード,https://store.shopping.yahoo.co.jp/largo1991/fk6169-a2503.html,https://item-shopping.c.yimg.jp/i/j/largo1991_fk6169-a2503,4977007036911,
candidate-f216906d7272d930cd324ac0,,,,variant_merge_uncertain,insect,,group_wide,M‐702 バイオ育成カブト虫マット 昆虫 昆虫用飼育マット 用品,マルカン,adult_mat,adult_mat,0.55,分類・統合confidence=0.55,バリエーション差と統合先を人手で確認する。,rakuten_ichiba,（株）マルカン M‐702 バイオ育成カブト虫マット5L 昆虫 昆虫用飼育マット 用品｛SK},https://hb.afl.rakuten.co.jp/hgc/g00t2h1n.pd2g8f6f.g00t2h1n.pd2g9e9b/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fhakozume%2F10034881%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fhakozume%2Fi%2F10034881%2F&rafcid=wsc_i_is_73e738b0-b0b2-4c81-a75d-493b024af8f0,https://thumbnail.image.rakuten.co.jp/@0_mall/hakozume/cabinet/j3/4906456550006.jpg?_ex=128x128,,
candidate-f4b43cb2a96b1c834ae75a0e,,,,variant_merge_uncertain,bird,,group_wide,天然サプリメント 大地と海の恵み 大容量 PF-37 鳥用サプリ,黒瀬ペットフード,grit,grit,0.55,分類・統合confidence=0.55,バリエーション差と統合先を人手で確認する。,yahoo_shopping,天然サプリメント 大地と海の恵み 大容量 80g 黒瀬ペットフード PF-37 鳥用サプリ,https://store.shopping.yahoo.co.jp/torippie/4972228252348.html,https://item-shopping.c.yimg.jp/i/j/torippie_4972228252348,4972228252348,
candidate-fc565473fef7323b2eeec5ce,,,,variant_merge_uncertain,bird,,group_wide,バードサンド,ナチュラルペットフーズ,sand,sand,0.55,分類・統合confidence=0.55,バリエーション差と統合先を人手で確認する。,yahoo_shopping,ナチュラルペットフーズ バードサンド1.5kg ×4個 | バードサンド 小鳥用 砂 エクセル 1.5kg まとめ買い ペット用品,https://store.shopping.yahoo.co.jp/beisia/4932804354262.html,https://item-shopping.c.yimg.jp/i/j/beisia_4932804354262,4932804354262,
candidate-ff80a1423c453955cd1b0af5,,,,variant_merge_uncertain,bird,,group_wide,サンコー 小鳥用サンドパーチ 爪とぎパーチ ストレート,三晃商会,sand,sand,0.55,分類・統合confidence=0.55,バリエーション差と統合先を人手で確認する。,yahoo_shopping,三晃商会　サンコー　小鳥用サンドパーチ　爪とぎパーチ　ストレート,https://store.shopping.yahoo.co.jp/usausarabbitry/4976285114601.html,https://item-shopping.c.yimg.jp/i/j/usausarabbitry_4976285114601,4976285114601,
candidate-0202f839c154bac46a61fe8f,,,,variant_merge_uncertain,bird,,group_wide,小鳥に不足しがちな各種ビタミンをバランス良く配合。リキッドエイド マルチビタミンバード,三晃商会,supplement,supplement,0.6,分類・統合confidence=0.60,バリエーション差と統合先を人手で確認する。,yahoo_shopping,小鳥に不足しがちな各種ビタミンをバランス良く配合。リキッドエイド　マルチビタミンバード（国産）[三晃商会],https://store.shopping.yahoo.co.jp/e-petyasan/4976285154201.html,https://item-shopping.c.yimg.jp/i/j/e-petyasan_4976285154201,4976285154201,
candidate-0b1e60bba078ba86a6476eb0,,,,variant_merge_uncertain,bird,,group_wide,小鳥のための乳酸菌 便利な計量スプーン付き カルシウムIn 顆粒タイプ 小鳥用栄養補助測品 SANKO F45,三晃商会,bird_food,bird_pellet,0.6,分類・統合confidence=0.60,バリエーション差と統合先を人手で確認する。,yahoo_shopping,三晃商会 小鳥のための乳酸菌 20g 便利な計量スプーン付き カルシウムIn 顆粒タイプ 小鳥用栄養補助測品 SANKO F45,https://store.shopping.yahoo.co.jp/r-st/4976285154508-1.html,https://item-shopping.c.yimg.jp/i/j/r-st_4976285154508-1,4976285154508,
candidate-26a96b2e90f1550e42b007c8,,,,small_animal_scope_unclear|target_species_unknown|variant_merge_uncertain,small_animal,,unconfirmed,かじり木牧草ワイドフィーダー 小動物用 フィーダー 木製 チモシー入れ 餌入れ 牧草入れ 牧草カウンター 食器 ペット用品,マルカン,chew_toy,chew_toy,0.6,「小動物」以外の具体的な対象種が確認できない。 / 商品名・説明から具体的な対象種を確認できない。 / 分類・統合confidence=0.60,group_wideにせず、具体的な対象種が確認できるまで保留する。 / メーカー公式の商品説明で対象種を確認する。 / バリエーション差と統合先を人手で確認する。,rakuten_ichiba,【マラソン限定クーポンで500円OFF!】マルカン かじり木牧草ワイドフィーダー 小動物用 フィーダー 木製 チモシー入れ 餌入れ 牧草入れ 牧草カウンター 食器 ペット用品,https://hb.afl.rakuten.co.jp/hgc/g00s4gan.pd2g8207.g00s4gan.pd2g9c2c/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fcheeky%2Fu520212%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fcheeky%2Fi%2F10402246%2F&rafcid=wsc_i_is_73e738b0-b0b2-4c81-a75d-493b024af8f0,https://thumbnail.image.rakuten.co.jp/@0_mall/cheeky/cabinet/20001-20250/u520212.jpg?_ex=128x128,,
candidate-27b98f91f93077b3c9a14bdb,,,,variant_merge_uncertain,bird,,group_wide,小鳥用 ボレー粉 鳥の餌 小鳥用補助飼料,SMILE PET CLUB,grit,grit,0.6,分類・統合confidence=0.60,バリエーション差と統合先を人手で確認する。,yahoo_shopping,小鳥用 ボレー粉 800g 鳥の餌 小鳥用補助飼料 SMILE PET CLUB,https://store.shopping.yahoo.co.jp/asobi/sin-bore800.html,https://item-shopping.c.yimg.jp/i/j/asobi_sin-bore800,4580796112898,
candidate-2edd0ffef5972eaa14253b48,,,,variant_merge_uncertain,bird,,group_wide,バードケージスタンドF3 /鳥かご カゴ ケージ ゲージ 吊り下げ 小鳥,ブランド登録なし,sand,sand,0.6,分類・統合confidence=0.60,バリエーション差と統合先を人手で確認する。,yahoo_shopping,バードケージスタンドＦ３＜重り用砂付き＞/鳥かご カゴ ケージ ゲージ 吊り下げ 小鳥,https://store.shopping.yahoo.co.jp/heaven-y/3235.html,https://item-shopping.c.yimg.jp/i/j/heaven-y_3235,8010690006888,
candidate-362d33250c476ba542d282c8,,,,variant_merge_uncertain,bird,,group_wide,S&amp;X サンドパーチカバー 小鳥用 砂入り 止まり木カバー Sサイズ ディスプレイ用箱 爪のお手入れに 止まり木を清潔に保つ Small,ブランド登録なし,sand,sand,0.6,分類・統合confidence=0.60,バリエーション差と統合先を人手で確認する。,yahoo_shopping,【並行輸入品】S&amp;X サンドパーチカバー 小鳥用 砂入り 止まり木カバー Sサイズ 72 個 ディスプレイ用箱 爪のお手入れに 止まり木を清潔に保つ Small,https://store.shopping.yahoo.co.jp/americankitchen/je0000635akc.html,https://item-shopping.c.yimg.jp/i/j/americankitchen_je0000635akc,,
candidate-3ab81c392b844df0fe07d536,,,,variant_merge_uncertain,bird,,group_wide,NPF フルーツエッグフード,ナチュラルペットフーズ,mineral,mineral,0.6,分類・統合confidence=0.60,バリエーション差と統合先を人手で確認する。,yahoo_shopping,ＮＰＦ　フルーツエッグフード　１３０ｇ,https://store.shopping.yahoo.co.jp/chanet/262644.html,https://item-shopping.c.yimg.jp/i/j/chanet_262644,4932804308234,
candidate-3c38a191ef1a7c3f012bfc87,,,,variant_merge_uncertain,bird,,group_wide,おやつ感覚サプリメントinこ棒 鳥用サプリ,黒瀬ペットフード,bird_food,bird_pellet,0.6,分類・統合confidence=0.60,バリエーション差と統合先を人手で確認する。,yahoo_shopping,黒瀬ペットフード おやつ感覚サプリメントinこ棒 50g 鳥用サプリ,https://store.shopping.yahoo.co.jp/torippie/4972228223041.html,https://item-shopping.c.yimg.jp/i/j/torippie_4972228223041,4972228223041,
candidate-3ed41e6d65f8c251a31a4d3f,,,,variant_merge_uncertain,bird,,group_wide,小鳥のための乳酸菌カルシウムin No.F45,三晃商会,cuttlebone,cuttlebone,0.6,分類・統合confidence=0.60,バリエーション差と統合先を人手で確認する。,yahoo_shopping,三晃商会　小鳥のための乳酸菌カルシウムｉｎ　20g　No.F45,https://store.shopping.yahoo.co.jp/fish-y/sanko20230601-13.html,https://item-shopping.c.yimg.jp/i/j/fish-y_sanko20230601-13,4976285154508,
candidate-41dabbfa4cd24ad796e42334,,,,variant_merge_uncertain,bird,,group_wide,バードカルシウム 小鳥 栄養補助食品,ハイペット,calcium,calcium,0.6,分類・統合confidence=0.60,バリエーション差と統合先を人手で確認する。,rakuten_ichiba,ハイペット バードカルシウム 小鳥 栄養補助食品 100g,https://hb.afl.rakuten.co.jp/hgc/g00t6oan.pd2g81b1.g00t6oan.pd2g9d3e/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fhcvalor-eshop%2Fvh-4977007010584%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fhcvalor-eshop%2Fi%2F13529612%2F&rafcid=wsc_i_is_73e738b0-b0b2-4c81-a75d-493b024af8f0,https://thumbnail.image.rakuten.co.jp/@0_mall/hcvalor-eshop/cabinet/49770/070/10/vh-4977007010584.jpg?_ex=128x128,,
candidate-4414660c63f52ae0159fe176,,,,variant_merge_uncertain,bird,,group_wide,P- B46 爪とぎパーチ ストレート,三晃商会,sand,sand,0.6,分類・統合confidence=0.60,バリエーション差と統合先を人手で確認する。,yahoo_shopping,P-4976285114601 三晃商会  Ｂ４６　爪とぎパーチ　ストレート,https://store.shopping.yahoo.co.jp/kaden-sakura/p-4976285114601.html,https://item-shopping.c.yimg.jp/i/j/kaden-sakura_p-4976285114601,4976285114601,
candidate-4420a2b5045204c1fb347093,,,,variant_merge_uncertain,bird,,group_wide,鳥用品 小判型 大 爆買,ブランド登録なし,bath,bath,0.6,分類・統合confidence=0.60,バリエーション差と統合先を人手で確認する。,yahoo_shopping,鳥用品 小判型 大 (小鳥用 水浴び 食器 容器 ペット用品 ナチュラルペットフーズ) 爆買,https://store.shopping.yahoo.co.jp/hc7/4932804352329.html,https://item-shopping.c.yimg.jp/i/j/hc7_4932804352329,4932804352329,
candidate-450e893a438ff8e0a83e8408,,,,variant_merge_uncertain,bird,,group_wide,小鳥用液体カルシウム カルビタバード 日本,現代製薬,calcium,calcium,0.6,分類・統合confidence=0.60,バリエーション差と統合先を人手で確認する。,yahoo_shopping,[現代製薬] 小鳥用液体カルシウム カルビタバード 50ml 日本,https://store.shopping.yahoo.co.jp/french-french/pp-4972468011316.html,https://item-shopping.c.yimg.jp/i/j/french-french_pp-4972468011316,4972468011316,
candidate-4528ffb0d0ec7cb28863064a,,,,variant_merge_uncertain,bird,,group_wide,爪とぎパーチ Y型 中国,三晃商会,sand,sand,0.6,分類・統合confidence=0.60,バリエーション差と統合先を人手で確認する。,yahoo_shopping,[三晃商会] 爪とぎパーチ Y型 中国,https://store.shopping.yahoo.co.jp/bluedays/pp-4976285114700.html,https://item-shopping.c.yimg.jp/i/j/bluedays_pp-4976285114700,4976285114700,
candidate-474dbf9c0320774b6f50e481,,,,variant_merge_uncertain,bird,,group_wide,黒瀬ペットフード 商品数 小鳥のハーブのちから スーパーフード4種ブレンド 小鳥のカルシウム 3種からお選び下さい 小鳥,自然派宣言,calcium,calcium,0.6,分類・統合confidence=0.60,バリエーション差と統合先を人手で確認する。,yahoo_shopping,黒瀬ペットフード 自然派宣言 商品数1個 小鳥のハーブのちから　スーパーフード４種ブレンド　小鳥のカルシウム(ひな・繁殖期用)　３種からお選び下さい　小鳥,https://store.shopping.yahoo.co.jp/three-s-mart/np-4972228257220-s.html,https://item-shopping.c.yimg.jp/i/j/three-s-mart_np-4972228257220-s,4972228257220,
candidate-52a3265c5020ec3e079c42bd,,,,variant_merge_uncertain,bird,,group_wide,小鳥用液体カルシウム カルビタバード 栄養強化 液体飼料 国産 ビタミン アミノ酸 クロレラエキス ニンニクエキス配合,現代製薬,calcium,calcium,0.6,分類・統合confidence=0.60,バリエーション差と統合先を人手で確認する。,yahoo_shopping,小鳥用液体カルシウム カルビタバード 50ml 栄養強化 液体飼料 国産 ビタミン アミノ酸 クロレラエキス ニンニクエキス配合 現代製薬,https://store.shopping.yahoo.co.jp/asahipenstore/tp-4972468011316.html,https://item-shopping.c.yimg.jp/i/j/asahipenstore_tp-4972468011316,4972468011316,
candidate-5e132298ce662792565a9ccb,,,,variant_merge_uncertain,bird,,group_wide,爪とぎパーチ ストレート 中国,三晃商会,sand,sand,0.6,分類・統合confidence=0.60,バリエーション差と統合先を人手で確認する。,yahoo_shopping,[三晃商会] 爪とぎパーチ ストレート 中国,https://store.shopping.yahoo.co.jp/bluedays/pp-4976285114601.html,https://item-shopping.c.yimg.jp/i/j/bluedays_pp-4976285114601,4976285114601,
candidate-67e1a3dca4033af8336559ab,,,,variant_merge_uncertain,aquarium,,group_wide,ジェックス カメ元気 カメのごちそう パン えび かめ用フード フード 観賞魚 ペット アクアリウム,GEX,shrimp_food,shrimp_food,0.6,分類・統合confidence=0.60,バリエーション差と統合先を人手で確認する。,rakuten_ichiba,【お取り寄せ】ジェックス カメ元気 カメのごちそう パン えび 20g かめ用フード フード 観賞魚 ペット アクアリウム,https://hb.afl.rakuten.co.jp/hgc/g00scpcn.pd2g8519.g00scpcn.pd2g9565/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fjetprice%2Fs21261%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fjetprice%2Fi%2F10122349%2F&rafcid=wsc_i_is_73e738b0-b0b2-4c81-a75d-493b024af8f0,https://thumbnail.image.rakuten.co.jp/@0_mall/jetprice/cabinet/526/j33014.jpg?_ex=128x128,,
candidate-67f5e96608e17d1a21dca9a2,,,,variant_merge_uncertain,bird,,group_wide,エクセル グリーンフード 爆買,ナチュラルペットフーズ,bird_food,bird_pellet,0.6,分類・統合confidence=0.60,バリエーション差と統合先を人手で確認する。,yahoo_shopping,ナチュラルペットフーズ エクセル グリーンフード (ビタミン補給) [鳥 えさ エサ 餌 フード] 120g 爆買,https://store.shopping.yahoo.co.jp/yamakishi/4932804308012.html,https://item-shopping.c.yimg.jp/i/j/yamakishi_4932804308012,4932804308012,
candidate-6acacd4be92283c62990bc1f,,,,variant_merge_uncertain,aquarium,,group_wide,ジェックス カメ元気 カメのごちそうパン えび かめ用フード フード 観賞魚 ペット アクアリウム,GEX,shrimp_food,shrimp_food,0.6,分類・統合confidence=0.60,バリエーション差と統合先を人手で確認する。,rakuten_ichiba,【マラソン限定★ポイント2倍】【お取り寄せ】ジェックス カメ元気 カメのごちそうパン えび 20g かめ用フード フード 観賞魚 ペット アクアリウム,https://hb.afl.rakuten.co.jp/hgc/g00qq8tn.pd2g801e.g00qq8tn.pd2g937e/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fcocodecow%2Fr79363%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fcocodecow%2Fi%2F10186485%2F&rafcid=wsc_i_is_73e738b0-b0b2-4c81-a75d-493b024af8f0,https://thumbnail.image.rakuten.co.jp/@0_mall/cocodecow/cabinet/535/j33014.jpg?_ex=128x128,,
candidate-6ee2796b5a44a74a9f84646a,,,,variant_merge_uncertain,bird,,group_wide,大好きん 小鳥用,日本生菌研究所,supplement,supplement,0.6,分類・統合confidence=0.60,バリエーション差と統合先を人手で確認する。,yahoo_shopping,日本生菌研究所 大好きん 小鳥用 45g×2個,https://store.shopping.yahoo.co.jp/rsmart/4513731000189.html,https://item-shopping.c.yimg.jp/i/j/rsmart_4513731000189,4513731000189,
candidate-83f7511899a632d43861621f,,,,variant_merge_uncertain,bird,,group_wide,クロセ 黒瀬 竹炭入りプチ塩土 9991326 鳥 とり トリ 餌 えさ 黒瀬 ペットフード,黒瀬ペットフード,mineral,mineral,0.6,分類・統合confidence=0.60,バリエーション差と統合先を人手で確認する。,yahoo_shopping,クロセ 黒瀬   竹炭入りプチ塩土　3個入り   9991326    鳥 とり トリ 餌 えさ 黒瀬 ペットフード,https://store.shopping.yahoo.co.jp/birdmore/0-200001004977-10.html,https://item-shopping.c.yimg.jp/i/j/birdmore_0-200001004977-10,4972228240147,
candidate-93d1608f1ec071d51ef812e7,,,,variant_merge_uncertain,bird,,group_wide,エクセル グリーンフード,ナチュラルペットフーズ,bird_food,bird_pellet,0.6,分類・統合confidence=0.60,バリエーション差と統合先を人手で確認する。,yahoo_shopping,エクセル グリーンフード 120g ナチュラルペットフーズ 返品種別B,https://store.shopping.yahoo.co.jp/joshin/4932804308012-73-30002235.html,https://item-shopping.c.yimg.jp/i/j/joshin_4932804308012-73-30002235,4932804308012,
candidate-a1f98cb7782dd79dbfee2b10,,,,variant_merge_uncertain,bird,,group_wide,ウェルバランス 小鳥のためのビタミンミネラル F451,三晃商会,mineral,mineral,0.6,分類・統合confidence=0.60,バリエーション差と統合先を人手で確認する。,yahoo_shopping,【全国送料350円対応】 三晃商会 ウェルバランス 小鳥のためのビタミンミネラル 20g F451,https://store.shopping.yahoo.co.jp/rayonvertaqua/13710.html,https://item-shopping.c.yimg.jp/i/j/rayonvertaqua_13710,4976285154515,
candidate-b1076ec8f379b7b4196fbef2,,,,variant_merge_uncertain,bird,,group_wide,大地と海の恵み,自然派宣言,mineral,mineral,0.6,分類・統合confidence=0.60,バリエーション差と統合先を人手で確認する。,yahoo_shopping,自然派宣言 大地と海の恵み ３０ｇ,https://store.shopping.yahoo.co.jp/animaux-mignons/281029.html,https://item-shopping.c.yimg.jp/i/j/animaux-mignons_281029,4972228256667,
candidate-b49da81bb9b0e2391d9805e2,,,,variant_merge_uncertain,bird,,group_wide,小鳥のおやつスタンド コトリノオヤツスタンド,マルカン,bird_food,bird_seed_food,0.6,分類・統合confidence=0.60,バリエーション差と統合先を人手で確認する。,rakuten_ichiba,小鳥のおやつスタンド マルカン コトリノオヤツスタンド,https://hb.afl.rakuten.co.jp/hgc/g00pukwn.pd2g849d.g00pukwn.pd2g998b/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fjism%2F4906456550259-73-30003290-n%2F&m=http%3A%2F%2Fm.rakuten.co.jp%2Fjism%2Fi%2F13900060%2F&rafcid=wsc_i_is_73e738b0-b0b2-4c81-a75d-493b024af8f0,https://thumbnail.image.rakuten.co.jp/@0_mall/jism/cabinet/1147/4906456550259.jpg?_ex=128x128,,
