product_id,parent_product_id,base_product_name,product_name,brand_id,brand_name,manufacturer,category_id,category_name,subcategory_id,subcategory_name,product_type,variations_or_target,priority,note,source_url,is_active,content_amount,flavor,scent,variant_source,split_status,needs_research,review_reason,verification_status,verified_source_url,verified_note,verified_at
product_0142_r11f002,product_0142,避妊・去勢猫用,ニュートロ ナチュラルチョイス 避妊・去勢猫用 アダルト 白身魚 2kg,brand_037,ニュートロ ナチュラルチョイス,マース ジャパン,cat_food,フード,subcat_001,ドライフード,SKU,味・年齢違いあり,A,マース系主要ブランド / Round11 verified,https://store.nutro.jp/,true,2kg,白身魚,該当なし,verified_round11,split_verified,false,,verified,https://store.nutro.jp/products/nc_c_adult_neuterd_whitefish,ニュートロ公式通販で避妊・去勢猫用アダルト白身魚の内容量400g/2kgを確認。,2026-07-08
product_0143_r11f002,product_0143,キトン,ニュートロ ナチュラルチョイス 室内で暮らす子猫用 チキン 2kg,brand_037,ニュートロ ナチュラルチョイス,マース ジャパン,cat_food,フード,subcat_001,ドライフード,SKU,味・年齢違いあり,A,マース系主要ブランド / Round11 verified,https://store.nutro.jp/,true,2kg,チキン,該当なし,verified_round11,split_verified,false,,verified,https://store.nutro.jp/products/nc_c_kitten_chicken,ニュートロ公式通販で室内で暮らす子猫用チキンの内容量400g/2kgを確認。,2026-07-08
product_0097_r13f002,product_0097,成猫用,成猫用 マルチケア＋デンタル 1歳以上 チキン 1.5kg,brand_042,ヒルズ ベット・エッセンシャル,日本ヒルズ・コルゲート,cat_food,フード,subcat_001,ドライフード,SKU,年齢/健康状態別,A,療法食は獣医師相談表示推奨,https://tetote-gohan.co.jp/products/%E3%83%92%E3%83%AB%E3%82%BA-%E7%8C%AB%E7%94%A8-%E3%83%99%E3%83%83%E3%83%88-%E3%82%A8%E3%83%83%E3%82%BB%E3%83%B3%E3%82%B7%E3%83%A3%E3%83%AB-%E6%88%90%E7%8C%AB%E7%94%A8-%E3%83%9E%E3%83%AB%E3%83%81%E3%82%B1%E3%82%A2-%E3%83%87%E3%83%B3%E3%82%BF%E3%83%AB-1%E6%AD%B3%E4%BB%A5%E4%B8%8A-%E3%83%81%E3%82%AD%E3%83%B3,true,1.5kg,チキン,該当なし,round13_web_verified,split_by_content_flavor,false,,verified,https://tetote-gohan.co.jp/products/%E3%83%92%E3%83%AB%E3%82%BA-%E7%8C%AB%E7%94%A8-%E3%83%99%E3%83%83%E3%83%88-%E3%82%A8%E3%83%83%E3%82%BB%E3%83%B3%E3%82%B7%E3%83%A3%E3%83%AB-%E6%88%90%E7%8C%AB%E7%94%A8-%E3%83%9E%E3%83%AB%E3%83%81%E3%82%B1%E3%82%A2-%E3%83%87%E3%83%B3%E3%82%BF%E3%83%AB-1%E6%AD%B3%E4%BB%A5%E4%B8%8A-%E3%83%81%E3%82%AD%E3%83%B3,販売ページで180g/1.5kg/3kgを確認,2026-07-08
product_0097_r13f003,product_0097,成猫用,成猫用 マルチケア＋デンタル 1歳以上 チキン 3kg,brand_042,ヒルズ ベット・エッセンシャル,日本ヒルズ・コルゲート,cat_food,フード,subcat_001,ドライフード,SKU,年齢/健康状態別,A,療法食は獣医師相談表示推奨,https://tetote-gohan.co.jp/products/%E3%83%92%E3%83%AB%E3%82%BA-%E7%8C%AB%E7%94%A8-%E3%83%99%E3%83%83%E3%83%88-%E3%82%A8%E3%83%83%E3%82%BB%E3%83%B3%E3%82%B7%E3%83%A3%E3%83%AB-%E6%88%90%E7%8C%AB%E7%94%A8-%E3%83%9E%E3%83%AB%E3%83%81%E3%82%B1%E3%82%A2-%E3%83%87%E3%83%B3%E3%82%BF%E3%83%AB-1%E6%AD%B3%E4%BB%A5%E4%B8%8A-%E3%83%81%E3%82%AD%E3%83%B3,true,3kg,チキン,該当なし,round13_web_verified,split_by_content_flavor,false,,verified,https://tetote-gohan.co.jp/products/%E3%83%92%E3%83%AB%E3%82%BA-%E7%8C%AB%E7%94%A8-%E3%83%99%E3%83%83%E3%83%88-%E3%82%A8%E3%83%83%E3%82%BB%E3%83%B3%E3%82%B7%E3%83%A3%E3%83%AB-%E6%88%90%E7%8C%AB%E7%94%A8-%E3%83%9E%E3%83%AB%E3%83%81%E3%82%B1%E3%82%A2-%E3%83%87%E3%83%B3%E3%82%BF%E3%83%AB-1%E6%AD%B3%E4%BB%A5%E4%B8%8A-%E3%83%81%E3%82%AD%E3%83%B3,販売ページで180g/1.5kg/3kgを確認,2026-07-08
product_0098_r13f002,product_0098,避妊・去勢後,避妊・去勢後 マルチケア＋健康体重サポート 避妊・去勢後～6歳 チキン 1.5kg,brand_042,ヒルズ ベット・エッセンシャル,日本ヒルズ・コルゲート,cat_food,フード,subcat_001,ドライフード,SKU,年齢/健康状態別,A,療法食は獣医師相談表示推奨,https://myhillsshop.hills.co.jp/products/ve-neutered-cat-young-adult-chicken,true,1.5kg,チキン,該当なし,round13_web_verified,split_by_content_flavor,false,,verified,https://myhillsshop.hills.co.jp/products/ve-neutered-cat-young-adult-chicken,ヒルズ公式通販で180g/1.5kg/3.0kgを確認,2026-07-08
product_0098_r13f003,product_0098,避妊・去勢後,避妊・去勢後 マルチケア＋健康体重サポート 避妊・去勢後～6歳 チキン 3.0kg,brand_042,ヒルズ ベット・エッセンシャル,日本ヒルズ・コルゲート,cat_food,フード,subcat_001,ドライフード,SKU,年齢/健康状態別,A,療法食は獣医師相談表示推奨,https://myhillsshop.hills.co.jp/products/ve-neutered-cat-young-adult-chicken,true,3.0kg,チキン,該当なし,round13_web_verified,split_by_content_flavor,false,,verified,https://myhillsshop.hills.co.jp/products/ve-neutered-cat-young-adult-chicken,ヒルズ公式通販で180g/1.5kg/3.0kgを確認,2026-07-08
product_0099_r13f002,product_0099,高齢猫用,高齢猫用 マルチケア＋シニア健康サポート 高齢猫 7歳以上 チキン 1.5kg,brand_042,ヒルズ ベット・エッセンシャル,日本ヒルズ・コルゲート,cat_food,フード,subcat_001,ドライフード,SKU,年齢/健康状態別,A,療法食は獣医師相談表示推奨,https://myhillsshop.hills.co.jp/products/ve-fel-mature-adult,true,1.5kg,チキン,該当なし,round13_web_verified,split_by_content_flavor,false,,verified,https://myhillsshop.hills.co.jp/products/ve-fel-mature-adult,ヒルズ公式通販で180g/1.5kg/3kgを確認,2026-07-08
product_0099_r13f003,product_0099,高齢猫用,高齢猫用 マルチケア＋シニア健康サポート 高齢猫 7歳以上 チキン 3kg,brand_042,ヒルズ ベット・エッセンシャル,日本ヒルズ・コルゲート,cat_food,フード,subcat_001,ドライフード,SKU,年齢/健康状態別,A,療法食は獣医師相談表示推奨,https://myhillsshop.hills.co.jp/products/ve-fel-mature-adult,true,3kg,チキン,該当なし,round13_web_verified,split_by_content_flavor,false,,verified,https://myhillsshop.hills.co.jp/products/ve-fel-mature-adult,ヒルズ公式通販で180g/1.5kg/3kgを確認,2026-07-08
product_0087_r14f002,product_0087,ライト 肥満傾向,ヒルズ サイエンス・ダイエット アダルト ライト 1～6歳 肥満傾向の成猫用 チキン 2.8kg,brand_040,ヒルズ サイエンス・ダイエット,日本ヒルズ・コルゲート,cat_food,フード,subcat_001,ドライフード,SKU,年齢/健康状態別,A,療法食は獣医師相談表示推奨 / Round14 verified,https://www.hills.co.jp/,true,2.8kg,チキン,該当なし,verified_round14,split_verified,false,,verified,https://www.hills.co.jp/cat-food/science-diet-adult-light-chicken-dry,ヒルズ公式でフレーバー=チキン、製品サイズ=1.4kg/2.8kgを確認。,2026-07-08
product_0302_r14f002,product_0302,ニュートロ デイリーディッシュ パウチ チキン&ツナ,ニュートロ デイリーディッシュ アダルト チキン＆ツナ グルメ仕立てのざく切りタイプ パウチ 7袋（35g×7袋）,brand_036,ニュートロ デイリーディッシュ,マース ジャパン,cat_food,フード,subcat_002,ウェットフード,SKU,年齢・容量違いはSKUで管理,B,マース系主要ブランド / 1商品単位に分割 / Round14 verified,https://store.nutro.jp/,true,7袋（35g×7袋）,チキン＆ツナ,該当なし,verified_round14,split_verified,false,,verified,https://store.nutro.jp/products/dd_adult_chicken_tuna_pouch,ニュートロ公式通販でチキン＆ツナ、内容量1袋35g/7袋/12袋/48袋/96袋を確認。,2026-07-08
product_0302_r14f003,product_0302,ニュートロ デイリーディッシュ パウチ チキン&ツナ,ニュートロ デイリーディッシュ アダルト チキン＆ツナ グルメ仕立てのざく切りタイプ パウチ 12袋（35g×12袋）,brand_036,ニュートロ デイリーディッシュ,マース ジャパン,cat_food,フード,subcat_002,ウェットフード,SKU,年齢・容量違いはSKUで管理,B,マース系主要ブランド / 1商品単位に分割 / Round14 verified,https://store.nutro.jp/,true,12袋（35g×12袋）,チキン＆ツナ,該当なし,verified_round14,split_verified,false,,verified,https://store.nutro.jp/products/dd_adult_chicken_tuna_pouch,ニュートロ公式通販でチキン＆ツナ、内容量1袋35g/7袋/12袋/48袋/96袋を確認。,2026-07-08
product_0302_r14f004,product_0302,ニュートロ デイリーディッシュ パウチ チキン&ツナ,ニュートロ デイリーディッシュ アダルト チキン＆ツナ グルメ仕立てのざく切りタイプ パウチ 48袋（35g×48袋）,brand_036,ニュートロ デイリーディッシュ,マース ジャパン,cat_food,フード,subcat_002,ウェットフード,SKU,年齢・容量違いはSKUで管理,B,マース系主要ブランド / 1商品単位に分割 / Round14 verified,https://store.nutro.jp/,true,48袋（35g×48袋）,チキン＆ツナ,該当なし,verified_round14,split_verified,false,,verified,https://store.nutro.jp/products/dd_adult_chicken_tuna_pouch,ニュートロ公式通販でチキン＆ツナ、内容量1袋35g/7袋/12袋/48袋/96袋を確認。,2026-07-08
product_0302_r14f005,product_0302,ニュートロ デイリーディッシュ パウチ チキン&ツナ,ニュートロ デイリーディッシュ アダルト チキン＆ツナ グルメ仕立てのざく切りタイプ パウチ 96袋（35g×96袋）,brand_036,ニュートロ デイリーディッシュ,マース ジャパン,cat_food,フード,subcat_002,ウェットフード,SKU,年齢・容量違いはSKUで管理,B,マース系主要ブランド / 1商品単位に分割 / Round14 verified,https://store.nutro.jp/,true,96袋（35g×96袋）,チキン＆ツナ,該当なし,verified_round14,split_verified,false,,verified,https://store.nutro.jp/products/dd_adult_chicken_tuna_pouch,ニュートロ公式通販でチキン＆ツナ、内容量1袋35g/7袋/12袋/48袋/96袋を確認。,2026-07-08
product_0141_r15f002,product_0141,減量用,ニュートロ ナチュラルチョイス 減量用 アダルト チキン 500g,brand_037,ニュートロ ナチュラルチョイス,マース ジャパン,cat_food,フード,subcat_001,ドライフード,ドライフード,味・年齢違いあり,A,マース系主要ブランド,https://store.nutro.jp/,TRUE,500g,チキン,該当なし,round15_web_verified,content_flavor_verified,FALSE,,verified,https://store.nutro.jp/products/nc_c_adult_lite_chicken,ニュートロ公式通販で減量用アダルト チキンの内容量400g/500g/2kgを確認,2026-07-08
product_0141_r15f003,product_0141,減量用,ニュートロ ナチュラルチョイス 減量用 アダルト チキン 2kg,brand_037,ニュートロ ナチュラルチョイス,マース ジャパン,cat_food,フード,subcat_001,ドライフード,ドライフード,味・年齢違いあり,A,マース系主要ブランド,https://store.nutro.jp/,TRUE,2kg,チキン,該当なし,round15_web_verified,content_flavor_verified,FALSE,,verified,https://store.nutro.jp/products/nc_c_adult_lite_chicken,ニュートロ公式通販で減量用アダルト チキンの内容量400g/500g/2kgを確認,2026-07-08
product_0144_r15f002,product_0144,シニア,ニュートロ ナチュラルチョイス 室内で暮らすシニア猫用 チキン 2kg,brand_037,ニュートロ ナチュラルチョイス,マース ジャパン,cat_food,フード,subcat_001,ドライフード,ドライフード,味・年齢違いあり,A,マース系主要ブランド,https://store.nutro.jp/,TRUE,2kg,チキン,該当なし,round15_web_verified,content_flavor_verified,FALSE,,verified,https://store.nutro.jp/products/nc_c_senior_chicken,ニュートロ公式通販でシニア猫用チキンの内容量400g/2kgを確認,2026-07-08
product_0207_r15f002,product_0207,デオトイレ ふんわり香る消臭・抗菌シート ナチュラルガーデン,デオトイレ ふんわり香る消臭・抗菌シート ナチュラルガーデンの香り 20枚,brand_030,デオトイレ,ユニ・チャーム,cat_litter_toilet,猫砂・トイレ,subcat_014,システムトイレ用シート/マット,システムトイレ用シート/マット,ナチュラルガーデン等,A,シート・サンドは消耗品の最優先カテゴリ,https://jp.unicharmpet.com/ja/deotoilet/lineup.html,TRUE,20枚,該当なし,ナチュラルガーデンの香り,round15_web_verified,content_flavor_verified,FALSE,,verified,https://jp.unicharmpet.com/ja/products/cat/toiletcare-deotoilet-4520699685914.html,ユニ・チャーム公式で内容量10枚/20枚、香りはナチュラルガーデンを確認,2026-07-08
product_0348_r16f002,product_0348,ミネット グレインフリー かつお節添え,スマック ミネット グレインフリー 国産かつお節添え 1.44kg,brand_070,スマック,スマック,cat_food,フード,subcat_001,ドライフード,SKU,容量違いはSKUで管理,B,追加候補: スマック/ミネット公式商品確認 / Round16 verified,https://www.smack.co.jp/cat_food/minette_gf.html,true,1.44kg,かつお節,該当なし,verified_round16,split_verified,false,,verified,https://www.smack.co.jp/cat_food/minette_gf.html,スマック公式でミネット グレインフリー 国産かつお節添えの容量200g/1.44kgを確認。,2026-07-08
product_0349_r16f002,product_0349,ミネット グレインフリー まぐろチップ添え,スマック ミネット グレインフリー 国産まぐろチップ添え 1.44kg,brand_070,スマック,スマック,cat_food,フード,subcat_001,ドライフード,SKU,容量違いはSKUで管理,B,追加候補: スマック/ミネット公式商品確認 / Round16 verified,https://www.smack.co.jp/cat_food/minette_gf.html,true,1.44kg,まぐろチップ,該当なし,verified_round16,split_verified,false,,verified,https://www.smack.co.jp/cat_food/minette_gf.html,スマック公式でミネット グレインフリー 国産まぐろチップ添えの容量200g/1.44kgを確認。,2026-07-08
product_0353_r16f003,product_0353,JPスタイル 和の究み セレクトヘルスケア,JPスタイル 和の究み セレクトヘルスケア デリケートなお腹ガード 1.4kg（200g×7袋）,brand_072,JPスタイル,ペットライン,cat_food,フード,subcat_001,ドライフード,SKU,味・容量違いはSKUで管理,B,追加候補: ペットライン公式キャットフード一覧確認 / Round16 verified,https://www.petline.co.jp/cat/,true,1.4kg（200g×7袋）,デリケートなお腹ガード,該当なし,verified_round16,split_verified,false,,verified,https://www.petline.co.jp/cat/JPCHC/NS-555570/,ペットライン公式でJPスタイル 和の究み セレクトヘルスケアの内容量と味/機能名を確認。,2026-07-08
product_0361_r16f002,product_0361,プロフェッショナル・バランス エクストラケア,プロフェッショナル・バランス エクストラケア 腎臓の健康維持 1.6kg（320g×5袋）,brand_073,プロフェッショナル・バランス,ペットライン,cat_food,フード,subcat_001,ドライフード,SKU,味・容量違いはSKUで管理,B,追加候補: ペットライン公式キャットフード一覧確認 / Round16 verified,https://www.petline.co.jp/cat/,true,1.6kg（320g×5袋）,該当なし,該当なし,verified_round16,split_verified,false,,verified,https://www.petline.co.jp/cat/PFC-EX/U6735/,ペットライン公式でプロフェッショナル・バランス エクストラケア 腎臓の健康維持の内容量320g/1.6kgを確認。機能性ドライのためflavorは該当なし。,2026-07-08
product_0133_r18f002,product_0133,成猫用 インドアキャット,アイムス インドアキャット チキン 5kg,brand_008,アイムス,マース ジャパン,cat_food,フード,subcat_001,ドライフード,SKU,内容量・味確認済み,B,マース系主要ブランド / Round18確認済み,https://www.iams.jp/cat-food/product/adult/,true,5kg,チキン,該当なし,content=not_in_source_csv;flavor=not_in_source_csv;scent=not_applicable_or_not_found,needs_official_variant_check,true,内容量が元CSVにない / 味が元CSVにない / シリーズ粒度のため公式SKU確認が必要,remaining_needs_official_check,,公式の内容量・味が未確定のため要確認キューに残した,2026-07-08
product_0135_r18f002,product_0135,体重管理,アイムス 体重管理用 チキン 5kg,brand_008,アイムス,マース ジャパン,cat_food,フード,subcat_001,ドライフード,SKU,内容量・味確認済み,B,マース系主要ブランド / Round18確認済み,https://www.iams.jp/cat-food/product/adult/,true,5kg,チキン,該当なし,content=not_in_source_csv;flavor=not_in_source_csv;scent=not_applicable_or_not_found,needs_official_variant_check,true,内容量が元CSVにない / 味が元CSVにない / シリーズ粒度のため公式SKU確認が必要,remaining_needs_official_check,,公式の内容量・味が未確定のため要確認キューに残した,2026-07-08
product_0300_r18f002,product_0300,カルカン ドライ 15歳から,カルカン ドライ 15歳から かつおと野菜 1.6kg,brand_016,カルカン,マース ジャパン,cat_food,フード,subcat_001,ドライフード,SKU,内容量・味確認済み,A,マース系主要ブランド / 1商品単位に分割 / Round18確認済み,https://kalkan.jp/products/senior/dry-15yearsold-katsuo-yasai.html,true,1.6kg,かつおと野菜,該当なし,content=not_in_source_csv;flavor=not_in_source_csv;scent=not_applicable_or_not_found,needs_official_variant_check,true,内容量が元CSVにない / 味が元CSVにない,remaining_needs_official_check,,公式の内容量・味が未確定のため要確認キューに残した,2026-07-08
product_0226_vf902,product_0226,上から猫トイレ用猫砂,上から猫トイレ用猫砂 7L,brand_009,アイリスオーヤマ,アイリスオーヤマ,cat_litter_toilet,猫砂・トイレ,subcat_008,猫砂（鉱物）,SKU,容量違いあり,A,素材別ラインナップが広い,https://www.irisohyama.co.jp/products/pet-supplies-pet-food/cat-sand/,true,7L,該当なし,該当なし,official_or_maker_source_verified,verified_content_flavor_sku,false,,verified,https://www.irisohyama.co.jp/products/pet-supplies-pet-food/cat-sand/mineral-sand/cat-sand-for-the-cat-toilet-from-the-top,アイリスオーヤマ公式/公式通販で上から猫トイレ用猫砂 UNS-7L 7L を確認,2026-07-08
product_0225_vf9202,product_0225,ニオイをのこサンド,ニオイをのこサンド 7L,brand_009,アイリスオーヤマ,アイリスオーヤマ,cat_litter_toilet,猫砂・トイレ,subcat_008,猫砂（鉱物）,SKU,容量違いあり,A,素材別ラインナップが広い,https://www.irisohyama.co.jp/products/pet-supplies-pet-food/cat-sand/,true,7L,該当なし,無香料,official_or_maker_source_verified,verified_content_flavor_sku,false,,verified,https://www.irisohyama.co.jp/products/pet-supplies-pet-food/cat-sand/mineral-sand/nioiwonokosand,アイリスオーヤマ公式でニオイをのこサンド NCS-7L 7Lを確認,2026-07-08
product_0289_r22f002,product_0289,銀のスプーン 三ツ星グルメ パウチ,銀のスプーン 三ツ星グルメ パウチ 国産まぐろ100％使用 フレーク まぐろ 35g×7袋,brand_066,銀のスプーン,ユニ・チャーム,cat_food,フード,subcat_002,ウェットフード,SKU,味・年齢違いはSKUで管理,A,量販店・ECでの初期マスタ優先度高 / 1商品単位に分割,https://jp.unicharmpet.com/ja/brand/ginspoon.html,true,35g×7袋,まぐろ,該当なし,official_or_maker_source_verified,verified_content_flavor_sku,false,,verified,https://jp.unicharmpet.com/ja/products/cat/food-ginspoon-4520699640975.html,ユニ・チャーム公式で国産まぐろ100%使用フレークの内容量35g×7袋とフレーバーまぐろを確認,2026-07-08
product_0183_r23f003,product_0183,アダルト チキン,セレクトバランス グレインフリー アダルト チキン 1.6kg,brand_028,セレクトバランス,各社/輸入元,cat_food,フード,subcat_001,ドライフード,SKU,味・容量違いあり,B,プレミアム/通販系。日本流通は販売店確認推奨,https://www.min-petkenko.com/premiumFood.php?mode=cat,true,1.6kg,チキン,該当なし,official_or_maker_source_verified,verified_content_flavor_sku,false,,verified,https://selectbalance.jp/products/cat_adult.html,セレクトバランス公式でアダルト チキンの内容量 お試しパック140g/400g/1.6kgを確認,2026-07-08
product_0184_r23f002,product_0184,キトン チキン,セレクトバランス グレインフリー キトン チキン 1.6kg,brand_028,セレクトバランス,各社/輸入元,cat_food,フード,subcat_001,ドライフード,SKU,味・容量違いあり,B,プレミアム/通販系。日本流通は販売店確認推奨,https://www.min-petkenko.com/premiumFood.php?mode=cat,true,1.6kg,チキン,該当なし,official_or_maker_source_verified,verified_content_flavor_sku,false,,verified,https://selectbalance.jp/products/cat_kitten.html,セレクトバランス公式でキトン チキンの内容量400g/1.6kgを確認,2026-07-08
product_0185_r23f002,product_0185,スリム チキン,セレクトバランス グレインフリー スリム チキン 1.6kg,brand_028,セレクトバランス,各社/輸入元,cat_food,フード,subcat_001,ドライフード,SKU,味・容量違いあり,B,プレミアム/通販系。日本流通は販売店確認推奨,https://www.min-petkenko.com/premiumFood.php?mode=cat,true,1.6kg,チキン,該当なし,official_or_maker_source_verified,verified_content_flavor_sku,false,,verified,https://selectbalance.jp/products/cat_slim.html,セレクトバランス公式でスリム チキンの内容量400g/1.6kgを確認,2026-07-08
product_0299_r23f002,product_0299,カルカン ドライ 11歳から,カルカン ドライ 11歳から 毛玉ケア かつおとチキン味 1.6kg,brand_016,カルカン,マース ジャパン,cat_food,フード,subcat_001,ドライフード,SKU,味違いはSKUで管理,A,マース系主要ブランド / 1商品単位に分割,https://www.mars.com/ja-jp/our-brands/petcare,true,1.6kg,かつおとチキン味,該当なし,official_or_maker_source_verified,verified_content_flavor_sku,false,,verified,https://kalkan.jp/products/senior/dry-11yearsold-hairballs-katsuo-chicken.html,カルカン公式で11歳から用毛玉ケア かつおとチキン味の内容量800g/1.6kgを確認,2026-07-08
product_0161_r24f002,product_0161,フレッシュミックス フィーライン,アーテミス フレッシュミックス フィーライン 1kg,brand_013,アーテミス,各社/輸入元,cat_food,フード,subcat_001,ドライフード,SKU,味・容量違いあり,B,プレミアム/通販系。日本流通は販売店確認推奨,https://www.min-petkenko.com/premiumFood.php?mode=cat,true,1kg,フレッシュミックス フィーライン,該当なし,official_or_maker_source_verified,verified_content_flavor_sku,false,,verified,https://kmt-dogfood.com/item/artemis/freshmix06/,KMT公式でフレッシュミックス フィーラインの販売価格欄に500g/1kg/2kg/6kgを確認。単一レシピのためflavorは製品名ベースで設定,2026-07-08
product_0161_r24f003,product_0161,フレッシュミックス フィーライン,アーテミス フレッシュミックス フィーライン 2kg,brand_013,アーテミス,各社/輸入元,cat_food,フード,subcat_001,ドライフード,SKU,味・容量違いあり,B,プレミアム/通販系。日本流通は販売店確認推奨,https://www.min-petkenko.com/premiumFood.php?mode=cat,true,2kg,フレッシュミックス フィーライン,該当なし,official_or_maker_source_verified,verified_content_flavor_sku,false,,verified,https://kmt-dogfood.com/item/artemis/freshmix06/,KMT公式でフレッシュミックス フィーラインの販売価格欄に500g/1kg/2kg/6kgを確認。単一レシピのためflavorは製品名ベースで設定,2026-07-08
product_0161_r24f004,product_0161,フレッシュミックス フィーライン,アーテミス フレッシュミックス フィーライン 6kg,brand_013,アーテミス,各社/輸入元,cat_food,フード,subcat_001,ドライフード,SKU,味・容量違いあり,B,プレミアム/通販系。日本流通は販売店確認推奨,https://www.min-petkenko.com/premiumFood.php?mode=cat,true,6kg,フレッシュミックス フィーライン,該当なし,official_or_maker_source_verified,verified_content_flavor_sku,false,,verified,https://kmt-dogfood.com/item/artemis/freshmix06/,KMT公式でフレッシュミックス フィーラインの販売価格欄に500g/1kg/2kg/6kgを確認。単一レシピのためflavorは製品名ベースで設定,2026-07-08
product_0162_r24f002,product_0162,オソピュア グレインフリー,アーテミス オソピュアグレインフリー フィーライン サーモン＆ガルバンゾー 1.8kg,brand_013,アーテミス,各社/輸入元,cat_food,フード,subcat_001,ドライフード,SKU,味・容量違いあり,B,プレミアム/通販系。日本流通は販売店確認推奨,https://www.min-petkenko.com/premiumFood.php?mode=cat,true,1.8kg,サーモン＆ガルバンゾー,該当なし,official_or_maker_source_verified,verified_content_flavor_sku,false,,verified,https://kmt-dogfood.com/item/artemis/item15/,KMT公式で猫向けオソピュアグレインフリー フィーライン サーモン＆ガルバンゾーの900g/1.8kg/4.5kgを確認,2026-07-08
product_0162_r24f003,product_0162,オソピュア グレインフリー,アーテミス オソピュアグレインフリー フィーライン サーモン＆ガルバンゾー 4.5kg,brand_013,アーテミス,各社/輸入元,cat_food,フード,subcat_001,ドライフード,SKU,味・容量違いあり,B,プレミアム/通販系。日本流通は販売店確認推奨,https://www.min-petkenko.com/premiumFood.php?mode=cat,true,4.5kg,サーモン＆ガルバンゾー,該当なし,official_or_maker_source_verified,verified_content_flavor_sku,false,,verified,https://kmt-dogfood.com/item/artemis/item15/,KMT公式で猫向けオソピュアグレインフリー フィーライン サーモン＆ガルバンゾーの900g/1.8kg/4.5kgを確認,2026-07-08
product_0169_r24f002,product_0169,エアドライ キャット,ZIWIピーク エアドライ・キャットフード ビーフ 1kg,brand_026,ジウィ / ZIWI,各社/輸入元,cat_food,フード,subcat_001,ドライフード,SKU,味・容量違いあり,B,プレミアム/通販系。日本流通は販売店確認推奨,https://www.min-petkenko.com/premiumFood.php?mode=cat,true,1kg,ビーフ,該当なし,official_or_maker_source_verified,verified_content_flavor_sku,false,,verified,https://ziwipets.com/ja-jp/products/ziwi%C2%AE%E3%83%94%E3%83%BC%E3%82%AF-%E3%82%A8%E3%82%A2%E3%83%89%E3%83%A9%E3%82%A4-%E3%82%AD%E3%83%A3%E3%83%83%E3%83%88%E3%83%95%E3%83%BC%E3%83%89-%E3%83%93%E3%83%BC%E3%83%95-1,ZIWI日本公式でエアドライキャットフードのレシピ名とサイズを確認。ビーフ/チキン/ラム/マッカロー＆ラムは400g/1kg、ベニソンは400g,2026-07-08
product_0169_r24f004,product_0169,エアドライ キャット,ZIWIピーク エアドライ・キャットフード チキン 1kg,brand_026,ジウィ / ZIWI,各社/輸入元,cat_food,フード,subcat_001,ドライフード,SKU,味・容量違いあり,B,プレミアム/通販系。日本流通は販売店確認推奨,https://www.min-petkenko.com/premiumFood.php?mode=cat,true,1kg,チキン,該当なし,official_or_maker_source_verified,verified_content_flavor_sku,false,,verified,https://ziwipets.com/ja-jp/products/ziwi%C2%AE%E3%83%94%E3%83%BC%E3%82%AF-%E3%82%A8%E3%82%A2%E3%83%89%E3%83%A9%E3%82%A4-%E3%82%AD%E3%83%A3%E3%83%83%E3%83%88%E3%83%95%E3%83%BC%E3%83%89-%E3%83%81%E3%82%AD%E3%83%B3,ZIWI日本公式でエアドライキャットフードのレシピ名とサイズを確認。ビーフ/チキン/ラム/マッカロー＆ラムは400g/1kg、ベニソンは400g,2026-07-08
product_0169_r24f006,product_0169,エアドライ キャット,ZIWIピーク エアドライ・キャットフード ラム 1kg,brand_026,ジウィ / ZIWI,各社/輸入元,cat_food,フード,subcat_001,ドライフード,SKU,味・容量違いあり,B,プレミアム/通販系。日本流通は販売店確認推奨,https://www.min-petkenko.com/premiumFood.php?mode=cat,true,1kg,ラム,該当なし,official_or_maker_source_verified,verified_content_flavor_sku,false,,verified,https://ziwipets.com/ja-jp/products/ziwi%C2%AE%E3%83%94%E3%83%BC%E3%82%AF-%E3%82%A8%E3%82%A2%E3%83%89%E3%83%A9%E3%82%A4-%E3%82%AD%E3%83%A3%E3%83%83%E3%83%88%E3%83%95%E3%83%BC%E3%83%89-%E3%83%A9%E3%83%A0,ZIWI日本公式でエアドライキャットフードのレシピ名とサイズを確認。ビーフ/チキン/ラム/マッカロー＆ラムは400g/1kg、ベニソンは400g,2026-07-08
product_0169_r24f009,product_0169,エアドライ キャット,ZIWIピーク エアドライ・キャットフード マッカロー＆ラム 1kg,brand_026,ジウィ / ZIWI,各社/輸入元,cat_food,フード,subcat_001,ドライフード,SKU,味・容量違いあり,B,プレミアム/通販系。日本流通は販売店確認推奨,https://www.min-petkenko.com/premiumFood.php?mode=cat,true,1kg,マッカロー＆ラム,該当なし,official_or_maker_source_verified,verified_content_flavor_sku,false,,verified,https://ziwipets.com/ja-jp/products/ziwi%C2%AE%E3%83%94%E3%83%BC%E3%82%AF-%E3%82%A8%E3%82%A2%E3%83%89%E3%83%A9%E3%82%A4-%E3%82%AD%E3%83%A3%E3%83%83%E3%83%88%E3%83%95%E3%83%BC%E3%83%89-%E3%83%9E%E3%83%83%E3%82%AB%E3%83%AD%E3%83%BC-%E3%83%A9%E3%83%A0,ZIWI日本公式でエアドライキャットフードのレシピ名とサイズを確認。ビーフ/チキン/ラム/マッカロー＆ラムは400g/1kg、ベニソンは400g,2026-07-08
